,,0xB7,16B7,设置仪表声效开关,"CarAudioManager(ADSP)
CarClusterInteractionManager(非ADSP)",ID_IP_CLUSTER_SOUND_EFFECT_SWITCH,0x294034E5(692073701),IP_CLUSTER_SOUND_EFFECT_SWITCH,,,,2,"data[0]：aeraId（0提示音主题、1上车问候音、2下车欢送音、3低速提示音、4 闭锁提示音(闭锁音)(C857、C318)、5 换挡提示音(换挡音)、6 车外充电播报）；
data[1]：开关状态（0关闭，1开启）；",,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,,否,,MPU,IP,,,,,,,,,,,,,,,,,
,,0xB8,16B8,获取仪表硬件版本,CarClusterInteractionManager,ID_IP_CLUSTER_HW_VERSION,0x29103532(688928050),IP_CLUSTER_HW_VERSION,,,,1,data[0]：aeraId（0linux、1Hypervisor、2display、3hud、4副屏、5中控屏）；,,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,,否,,MPU,IP,,,,,,,,,,,,,,,,,
,,0xB9,16B9,获取仪表软件版本,CarClusterInteractionManager,ID_IP_CLUSTER_SW_VERSION,0x29103533(688928051),IP_CLUSTER_SW_VERSION,,,,1,data[0]：aeraId（0linux、1Hypervisor、2display、3hud、4副屏、5中控屏）；,,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,,否,,MPU,IP,,,,,,,,,,,,,,,,,
,,0xBA,16BA,获取仪表硬件件号,CarClusterInteractionManager,ID_IP_CLUSTER_HARD_PART_NUM,0x29103534(688928052),IP_CLUSTER_HARD_PART_NUM,,,,1,data[0]：aeraId（0linux、1Hypervisor、2display、3hud、4副屏、5中控屏）；,,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,,否,,MPU,IP,,,,,,,,,,,,,,,,,
,,0xBB,16BB,获取仪表软件件号,CarClusterInteractionManager,ID_IP_CLUSTER_SOFT_PART_NUM,0x29103535(688928053),IP_CLUSTER_SOFT_PART_NUM,,,,1,data[0]：aeraId（0linux、1Hypervisor、2display、3hud、4副屏、5中控屏）；,,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,,否,,"MPU,IP",MCU,,,,,,,,,,,,,,,,,
,,0xBC,16BC,仪表声音通道相关,"CarAudioManager(ADSP)
CarClusterInteractionManager(非ADSP)",ID_IP_CLUSTER_SOUND_CH_DEP,0x2940353E(692073790),IP_CLUSTER_SOUND_CH_DEP,,,,5,"data[0]=0x0(仪表声音通道选择)
data[1-2]:
0x0000    //不发声 
0x0001    //FL发声
0x0010    //FR发声
0x0100    //RL发声 
0x1000    //RR发声
data[3] ：0：雷达音；1：报警音；
data[4] ：0:无效;  1:单通道;2:双声道; 3:三声道; 4:四声道;",,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,,否,,"MPU,IP",MCU,,,,,,,,,,,,,,,,,
,,0xBD,16BD,仪表数据存储,CarClusterInteractionManager,ID_IP_CLUSTER_DATA_STORAGE,0x2170353F(561001791),IP_CLUSTER_DATA_STORAGE,,,,n+3,"byte[0]:本帧数据域长度n（数据存储长度）
byte[1]-byte[2]:数据类型/数据存储地址
byte[3]---byte[n+2]:数据域",,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,,否,,MPU,IP,,,,,,,,,,,,,,,,,
,,0xBE,16BE,仪表差分升级,CarClusterInteractionManager,ID_IP_CLASTER_DIFF_OTA,0x29403546(692073798),IP_CLASTER_DIFF_OTA,,,,2,"data[0]=0x00, data[1]=读取镜像（0x0=Inactive；0x1=读取）
data[0]=0x01, data[1]=启动差分升级（0x0=Inactive；0x1=启动）",,Master\281MCA2\C928\C928G\C318,,Master\J90K,,,,否,,MPU,IP、MCU,,,,,,,,,,,,,,,,,
,,0xBF,16BF,安卓设置仪表声音相关,"CarAudioManager(ADSP)
CarClusterInteractionManager(非ADSP)",ID_THU_SET_CLUSTER_SOUND,0x29403542(692073794),THU_SET_CLUSTER_SOUND,,,,2,"data[0]=0x0(充电播报音量设置，默认为中)，data[1]:（0x1：关闭(关闭状态下，触发充电播报，不发声)；0x2：低；0x3：中 ；0x4：高 ）
data[0]=0x1(充电播报音源设置)，data[1]:（0x0：豆豆；0x2：聆飞晨；0x1：聆小琪；0x1：文竹；0x1：小粤； ）",,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,,否,,IP、MPU,MCU,,,,,,,,,,,,,,,,,
,,0xC0,16C0,仪表下发相关信息,CarClusterInteractionManager,ID_IP_CLUSTER_SET,0x29403547(692073799),IP_CLUSTER_SET,"IP_SubtotalClrFlg	小计里程清零标志
IP_EngineOilPressureLowSts	机油压力状态
IP_AvgFuelConsumption（857项目）
IP_LongTermClrFlg   长期清零标志位",,,2,"data[0]=0x0, data[1]=IP_SubtotalClrFlg（0x0=Not Reset；0x1=Reset）
data[0]=0x1, data[1]=IP_EngineOilPressureLowSts（0x0=normal ；0x1=low；）
data[0]=0x2, data[1]=IP_AvgFuelConsumption（0x0=Not Reset；0x1=Rest）；
data[0]=0x3, data[1]=SOC唤醒状态（0x0=SOC唤醒成功 ；0x1=SOC唤醒失败；注意：此条协议无can信号）
data[0]=0x4, data[1]=仪表复位小计里程A信息（0x0=Inactive；0x1=Clear；注意：此条协议无can信号）
data[0]=0x5, data[1]=仪表复位长期行驶信息（0x0=Inactive；0x1=Clear；注意：此条协议无can信号）
data[0]=0x6, data[1]=仪表复位平均车速（0x0=Inactive；0x1=Clear；注意：此条协议无can信号）
data[0]=0x7, data[1]=IP_LongTermClrFlg（0x0=Not Reset；0x1=Reset）",,Master\281MCA2\C928\C928G\C318,,Master\J90K,,,,否,,MPU,MCU,,,,,,,,,,,,,,,,,
,,0xC1,16C1,零件号、版本号相关信息获取,CarClusterInteractionManager,ID_VENDOR_PRODUCT_INFO_REQ,0x2970354C(695219532),VENDOR_PRODUCT_INFO_REQ,无,,,1,"data[0] =0x0 长安零件号;
data[0] =0x1 长安硬件版本号;
data[0] =0x2 长安软件版本号;",,Master\281MCA2,,Master\J90K,,,,否,,MPU,MCU,,,,,,,,,,,,,,,,,
,,0xC2,16C2,零件号、版本号相关信息设置,CarClusterInteractionManager,ID_VENDOR_PRODUCT_INFO_SET,0x2970354D(695219533),VENDOR_PRODUCT_INFO_SET,无,,,5,"data[0] =0x0 data[1-4]=长安零件号;
data[0] =0x1 data[1-4]=长安硬件版本号;",,Master\281MCA2,,Master\J90K,,,,否,,IP、MPU,MCU,,,,,,,,,,,,,,,,,
,,0xC3,16C3,仪表向mcu下发声音相关请求,"CarAudioManager(ADSP)
CarClusterInteractionManager(非ADSP)",ID_VENDOR_VOICE_RELATED,0x2940354E(692073806),VENDOR_VOICE_RELATED,无,,,2,"data[0]=0（AVAS） data[1]=音源状态（0//开启；1//关闭;)
data[0]=1（ 充电播报） data[1]=音源状态（0//开启；1//关闭;)
data[0]=2（ 闭锁提示音） data[1]=音源状态（0//开启；1//关闭;)",,Master\281MCA2\C928\C928G\C318,,Master\J90K,,,,否,,IP、MPU,MCU,,,,,,,,,,,,,,,,,
,,0xC4,16C4,仪表DTC诊断相关,CarClusterInteractionManager,ID_VENDOR_DTC_RELATED,0x2940354F(692073807),VENDOR_DTC_RELATED,无,,,2,"data[0]=0（ 仪表显示屏线路故障状态） data[1]=故障状态（0//非故障； 1//故障;）
data[0]=1（ 中控线路故障状态） data[1]=故障状态（0//非故障； 1//故障;）
data[0]=2（ 副驾屏幕屏线路故障状态） data[1]=故障状态（0//非故障； 1//故障;）",,Master\281MCA2\C928\C928G\C318,,Master\J90K,,,,否,,MPU,MCU,,,,,,,,,,,,,,,,,
,,0xC5,16C5,BSP上报GPS异常状态到BSP,CarClusterInteractionManager,ID_BSP_REPORT_ABNORMAL_GPS_STATUS,0x21404176(557859190),BSP_REPORT_ABNORMAL_GPS_STATUS,无,,,1,0x0=正常；0x1=异常,,,C857/C857海外,,,,否,否,,HU,IVS,,,,,,,,,,,,,,,,,
,,0xC6,16C6,仪表勋章信息,CarClusterInteractionManager,ID_IP_BADGE_INFO,0x217035CB(561001931),IP_BADGE_INFO,无,,,5,"byte[0] 文字提示获得的勋章个数
byte[1] 要显示的勋章个数，比如3
byte[2] 勋章id 1
byte[3] 勋章id 2
byte[4] 勋章id 3",,Master\281MCA2,,,,,否,否,,MPU,IP,,,,,,,,,,,,,,,,,
,,0xC7,16C7,蓝牙电话相关设置,CarClusterInteractionManager,ID_BLUE_PHONE_INFO,0x294035AE(692073902),BLUE_PHONE_INFO,"HU_BluePhoneAcceptCall   蓝牙电话接听电话
HU_BluePhoneDialCall   蓝牙电话拨打电话
HU_BluePhoneActive   蓝牙电话通话中
HU_BluePhoneIncoming  蓝牙电话来电中
HU_BluePhoneHangUpCall   挂断蓝牙电话",,,2,"data[0]=0x0, data[1]=HU_BluePhoneAcceptCall  (0x0=Inactive；0x1=off；0x2=on；0x3=预留；)
data[0]=0x1, data[1]=HU_BluePhoneDialCall    (0x0=Inactive；0x1=off；0x2=on；0x3=预留；)
data[0]=0x2, data[1]=HU_BluePhoneActive      (0x0=Inactive；0x1=off；0x2=on；0x3=预留；)
data[0]=0x3, data[1]=HU_BluePhoneIncoming    (0x0=Inactive；0x1=off；0x2=on；0x3=预留；)
data[0]=0x4, data[1]=HU_BluePhoneHangUpCall  (0x0=Inactive；0x1=off；0x2=on；0x3=预留；)",,Master\281MCA2\C928\C928G\C318,,Master\J90K,,氛围灯,是,否,,MPU,MCU,,,,,,,,,,,,,,,,,
,,0xFD,16FD,地形模式反馈,CarClusterInteractionManager,ID_IP_DRV_CURRENT_DRIVING_MODE,0x214034E8(557855976),IP_DRV_CURRENT_DRIVING_MODE,HU_CurrentDrivingMode,,,1,"0x0 = normal；
0x1 = snow（冰雪）；
0x2 = mud（泥地）；
0x3 = sand（沙地）；
0x4 = rock（岩石）；
0x5 = wade（涉水）；
0x6 = protect（保护）；",,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,,否,,MCU,,√,MCU_IP_DRV_CURRENT_DRIVING_MODE,,,,,,,,,,,,,,,
0x17,仪表设置反馈/上报,0x00,1700,仪表声音类型状态反馈,"CarAudioManager(ADSP)
CarClusterInteractionManager(非ADSP)",ID_IP_VOLUME_TYPE,0x21400C89(557845641),IP_VOLUME_TYPE,IP_SoundStyleSetStatus,,-1,1,"0x0=Inactive ；
0x1=柔和；
0x2=空灵；
0x3=优雅；
0x4~0x7=Reserved",Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_METER_VOLUME_TYPE_SET_SET_STATUS,,,,,,,,,,,,,,,
,,0x01,1701,音量大小状态反馈(adsp场景详见参数类型),"CarAudioManager(ADSP)
CarClusterInteractionManager(非ADSP)",ID_IP_VOLUME_LEVEL,0x21400C88(557845640),IP_VOLUME_LEVEL,IP_WarningVolumeSettingFB,,-1,1,"data[0]=IP_WarningVolumeSettingFB
(备注：adsp场景下，该协议直接Adsp反馈到虚拟车)",Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,MPU、IP,√,MCU_IP_METER_VOLUME_LEVEL_SET_SET_STATUS,,,,,,,,,,,,,,,
,,,,,,,,,,,,2,"data[0]=IP_WarningVolumeSettingFB
data[1]=echo模式（0：echo，1：无效）",,,,,,,否,,,MCU,,,,,,,,,,,,,,,,,,
,,0x02,1702,仪表亮度调节模式设置反馈,CarCabinManager,ID_SCREEN_LIGHT_AUTO,0x2140F066(557903974),SCREEN_LIGHT_AUTO,"can信号：
IP_DimmingModeSetStatus",,-1,1,"0x0=Inactive；
0x1=Auto；
0x2=LCM；
0x3=HU；",Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_SCREEN_LIGHT_AUTO_SET_STATUS,,,,,,,,,,,,,,,
,,0x03,1703,车机/仪表显示模式设置反馈,CarClusterInteractionManager,ID_IP_DISPLAY_MODE_SET,0x21400C81(557845633),IP_DISPLAY_MODE_SET,"can信号：
IP_DisplayModeSet",,-1,1,常量：ThemeDisplayMode,Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318\C318-1,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_DISPLAY_MODE_SET_SET_STATUS,,,,,,,,,,,,,,,
,,0x04,1704,仪表截屏反馈,CarClusterInteractionManager,ID_IP_REQ_SCREENSHOTS_RESULT,0x21200C85(555748485),IP_REQ_SCREENSHOTS_RESULT,,,-1,1,"BOOLEAN:
true表示成功",Master\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,IP,MPU,√,MCU_IP_REQ_SCREENSHOTS_RESULT_SET_STATUS,,,,,,,,,,,,,,,
,,0x07,1707,自适应调光亮度等级（对应自动亮度模式）,CarClusterInteractionManager,ID_IP_ADAPTIVE_DIMMING_LEVEL,0x21400C8C(557845644),IP_ADAPTIVE_DIMMING_LEVEL,IP_Adaptivedimminglevel,,-1,1,"0x0=inactive（手动）； 0x1-0x64=Level1- Level100（自动）,0xFF=ERROR",Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_ADAPTIVE_DIMMING_LEVEL_SET_STATUS,,,,,,,,,,,,,,,
,,0x08,1708,背景光调光等级,CarClusterInteractionManager,ID_IP_LCM_DIMMER_LEVEL,0x21400C8D(557845645),IP_LCM_DIMMER_LEVEL,LCM_Dimmerlevel,,-1,1,0x0=白天模式；0x1~0x15=Level1~Level21=黑夜模式,Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_LCM_DIMMER_LEVEL_SET_STATUS,,,,,,,,,,,,,,,
,,0x09,1709,仪表信息提示音,"CarAudioManager(ADSP)
CarClusterInteractionManager(非ADSP)",ID_IP_MESSAGE_ALERT_SOUND,0x2140340F(557855759),IP_MESSAGE_ALERT_SOUND,IP_MessageAlertSoundSetStaus,,0,1,0x0=inactive；0x1=Sound1；0x2=Sound2；0x3=Sound3；0x3~0x7=Reserved,Master,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_MESSAGE_ALERT_SOUND_SET_STATUS,,,,,,,,,,,,,,,
,,0x0A,170A,仪表迎宾提示音,"CarAudioManager(ADSP)
CarClusterInteractionManager(非ADSP)",ID_IP_WELCOME_SOUND,0x21403410(557855760),IP_WELCOME_SOUND,IP_WelcomeSoundSetStaus,,0,1,0x0=Inactive；0x1=Sound 1；0x2=Sound 2；0x3=Sound 3；0x4=Customize；0x5~0x7=Reserved,Master,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_WELCOME_SOUND_SET_STATUS,,,,,,,,,,,,,,,
,,0x0B,170B,仪表报警提示音,"CarAudioManager(ADSP)
CarClusterInteractionManager(非ADSP)",ID_IP_ALARM_SOUND,0x21403411(557855761),IP_ALARM_SOUND,iP_AlarmSoundSetStaus,,0,1,0x0=inactive；0x1=Sound1；0x2=Sound2；0x3=Sound3；0x3~0x7=Reserved,Master,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_ALARM_SOUND_SET_STATUS,,,,,,,,,,,,,,,
,,0x0C,170C,仪表版本信息,CarClusterInteractionManager,ID_IP_VERSION_INFO,0x21700C87(560991367),IP_VERSION_INFO,"IP_SoftWare1：软件版本x位
IP_SoftWare2：软件版本y位
IP_SoftWare3：软件版本z位
IP_HardWare1：硬件版本x位
IP_HardWare2：硬件版本y位
IP_HardWare3：硬件版本z位",,"{0,0,0,0,0,0}",6,"byte[],长度6:
data[0]：软件版本x位
data[1]：软件版本y位
data[2]：软件版本z位
data[3]：硬件版本x位
data[4]：硬件版本y位
data[5]：硬件版本z位",Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_VERSION_INFO_SET_STATUS,,,,,,,,,,,,,,,
,,0x0D,170D,导航显示状态,CarClusterInteractionManager,ID_AP_NAVI_STATE,0x214000A5(557842597),AP_NAVI_STATE,NaviDisplayStatus,,-1,1,"0x00: 显示导航未开启
0x01: 显示指南针界面
0x02: 显示导航小地图界面
0x03: 显示全屏导航地图界面
0x04: 显示全屏AR导航地图界面
0x05: 显示TBT(360全景显示时)",Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_AP_NAVI_STATE,,,,,,,,,,,,,,,
,,0x18,1718,来电状态,CarClusterInteractionManager,ID_AP_PHONE_STATE,0x21700032(560988210),AP_PHONE_STATE,IP_TelStatus（私有can）,,"{0,0}",2,"byte[]长度2，
byte[0]:0x0=电话，byte[1]:IP_TelStatus（私有can）
byte[0]:0x1=Tbox，byte[1]:预留",Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_AP_PHONE_STATE_SET_STATUS,,,,,,,,,,,,,,,
,,0x20,1720,LVDS视频流切换请求,CarClusterInteractionManager,ID_IP_LVDS_SWITCH,0x21403465(557855845),IP_LVDS_SWITCH,LVDSSwitch_Req,,0,1,"0x00: 无请求（默认值）
0x01: 请求打开导航小地图
0x02: 不满足导航小地图请求条件
0x03: 请求打开全屏地图
0x04: 不满足全屏导航请求条件
0x05: 请求打开360全景
0x06: 不满足360全景请求条件
0x07: 请求打开全屏AR导航
0x08：不满足全屏AR导航请求条件",Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_LVDS_SWITCH,,,,,,,,,,,,,,,
,,0x26,1726,主题驾驶模式联动,CarClusterInteractionManager,ID_IP_DRIVER_MODE_THEME,0x2940347E(692073598),IP_DRIVER_MODE_THEME,"IP_DisplayModeSet_2
IP_ThemeByDrivemodeStatus
IP_DisplayMode_2
IP_DisplayModeMemory
IP_DrivemodeSetStatus_2",,-1,2,"data[0]=0x00, data[1]=IP_DisplayModeSet_2(0x0=inactive；0x01=经典;0x02=运动;0x03=科技（简约）；0x04=GT；0x5=赛道；0x6=电子光能；0x7=黑钢机甲;0x8=Eco;0x9=Normal;0xA=Sport;0xF=Invalid.)
data[0]=0x01, data[1]=IP_ThemeByDrivemodeStatus(0x0=inactive；0x1=off；0x2=on)
data[0]=0x02, data[1]=IP_DisplayMode_2(0x0=inactive；0x01=经典;0x02=运动;0x03=科技（简约）;0x04=GT;0x5=赛道；0xE= restore memory0xF=Invalid.)
data[0]=0x03, data[1]=IP_DisplayModeMemory(0x0=inactive；0x1=restore memory；0x2=Reserved；0x3=Reserved)
data[0]=0x04, data[1]=IP_DrivemodeSetStatus_2(0x0=inactive；0x1=经典；0x2=运动；0x3=科技（简约）;0x4~0x6=Reserved（保留）;0x7=Invalid)",Master\C281（H15T）燃油基础款\C281-RDE\C281-RED-PHEV\C281ICA1ICE\C281PHEV\S401-MCA2\S311 MCA\S311ICA5\C301-MCA\C589\C589-1\S311MCA-IGUF\C589_IGUF\C589-RU\S311ICA5-G\C301-G\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,是,否,,MCU,,,,,,,,,,,,,,,,,,
,,0x2F,172F,仪表通用信号反馈,CarClusterInteractionManager,ID_IP_COMMON_FEEDBACK,0x294034D4(692073684),IP_COMMON_FEEDBACK,"IP_AfterIgnOnTime_hour
IP_AfterIgnOnTime_min
IP_SubtotalTime_hour
IP_SubtotalTime_min",,-1,4,"data[0]=0x00, data[1-3]=IP_AfterIgnOnTime_hour（0x0~0x3E7=0~999h；0x3E8~0x3FF=Invalid）
data[0]=0x01, data[1-3]=IP_AfterIgnOnTime_min（0x0~0x3B=0~59min；0x3C~0x3F=Invalid）
data[0]=0x02, data[1-3]=IP_SubtotalTime_hour（0x0~0x1869F=0~99999h；0x186A0~0x1FFFF=Invalid）
data[0]=0x03, data[1-3]=IP_SubtotalTime_min（0x0~0x3B=0~59min；0x3C~0x3F=Invalid）
",Master,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,是,否,,MCU,,,,,,,,,,,,,,,,,,
,,0x30,1730,主题切换响应状态,CarClusterInteractionManager,ID_IP_DISPLAY_THEME_STATE,0x21400C82(557845634),IP_DISPLAY_THEME_STATE,"can信号： 
IP_DisplayModeStatus",,-1,1,常量：ThemeChangeFeedBack,Master\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_DISPLAY_THEME_STATE_SET_STATUS,,,,,,,,,,,,,,,
,,0x31,1731,仪表显示导航状态,CarClusterInteractionManager,ID_IP_NAVI_STATE,0x21400C83(557845635),IP_NAVI_STATE,,,-1,1,常量：IPNaviStatus,Master\C281ICA1PHEV\S203ICA1PHEV\C589PHEV\C589-2\C589ICA1\S203-2\C281-3\C589-G2\S203-G\G393\C589EV\CD569-PHEV\CD569PHEV-ICA\CD569-DA\CD569-1\CD569-2\S202-ICA\S203\S203SVP\S203-1\S203ICA1-ICE\S311PHEV,Master\281MCA2\C928\C928G\C318,C857/C857海外,Master\J90K,,,否,否,,MCU,,√,MCU_IP_NAVI_STATE_SET_STATUS,,,,,,,,,,,,,,,
